case_id,candidate_id,rank,spectrum_id,collision_energy_ev,collision_label,mz,intensity,frag_id
case_demo_001,candidate_001,1,candidate_001_predicted_01,20.0,20 eV,181.071300,0.980000,0
case_demo_001,candidate_001,1,candidate_001_predicted_01,20.0,20 eV,163.060800,0.410000,1
case_demo_001,candidate_001,1,candidate_001_predicted_01,20.0,20 eV,145.050200,0.190000,2
case_demo_001,candidate_001,1,candidate_001_predicted_01,20.0,20 eV,107.049300,0.120000,3
case_demo_001,candidate_001,1,candidate_001_predicted_02,40.0,40 eV,163.060800,0.350000,4
case_demo_001,candidate_001,1,candidate_001_predicted_02,40.0,40 eV,145.050200,0.500000,5
case_demo_001,candidate_001,1,candidate_001_predicted_02,40.0,40 eV,107.049300,1.000000,6
case_demo_001,candidate_001,1,candidate_001_predicted_02,40.0,40 eV,91.054200,0.580000,7
case_demo_001,candidate_001,1,candidate_001_predicted_02,40.0,40 eV,79.054100,0.270000,8
case_demo_001,candidate_002,2,candidate_002_predicted_01,20.0,20 eV,195.086900,0.900000,0
case_demo_001,candidate_002,2,candidate_002_predicted_01,20.0,20 eV,177.076300,0.380000,1
case_demo_001,candidate_002,2,candidate_002_predicted_01,20.0,20 eV,145.050200,0.230000,2
case_demo_001,candidate_002,2,candidate_002_predicted_02,40.0,40 eV,177.076300,0.420000,3
case_demo_001,candidate_002,2,candidate_002_predicted_02,40.0,40 eV,145.050200,0.760000,4
case_demo_001,candidate_002,2,candidate_002_predicted_02,40.0,40 eV,117.054600,0.490000,5
case_demo_001,candidate_002,2,candidate_002_predicted_02,40.0,40 eV,89.038500,0.260000,6
case_demo_001,candidate_003,3,candidate_003_predicted_01,20.0,20 eV,165.055700,0.950000,0
case_demo_001,candidate_003,3,candidate_003_predicted_01,20.0,20 eV,147.045100,0.330000,1
case_demo_001,candidate_003,3,candidate_003_predicted_02,40.0,40 eV,119.049500,0.510000,2
case_demo_001,candidate_003,3,candidate_003_predicted_02,40.0,40 eV,91.054200,0.720000,3
case_demo_001,candidate_003,3,candidate_003_predicted_02,40.0,40 eV,65.038600,0.310000,4
case_demo_001,candidate_004,4,candidate_004_predicted_01,20.0,20 eV,169.049500,0.880000,0
case_demo_001,candidate_004,4,candidate_004_predicted_01,20.0,20 eV,151.039000,0.240000,1
case_demo_001,candidate_004,4,candidate_004_predicted_02,40.0,40 eV,123.044100,0.460000,2
case_demo_001,candidate_004,4,candidate_004_predicted_02,40.0,40 eV,95.049200,0.570000,3
case_demo_001,candidate_005,5,candidate_005_predicted_01,20.0,20 eV,181.049500,0.920000,0
case_demo_001,candidate_005,5,candidate_005_predicted_01,20.0,20 eV,139.039000,0.260000,1
case_demo_001,candidate_005,5,candidate_005_predicted_02,40.0,40 eV,121.028400,0.650000,2
case_demo_001,candidate_005,5,candidate_005_predicted_02,40.0,40 eV,93.033500,0.430000,3
